open,close,high,low,value,volume,begin,end,SECID
116776,116776,116776,116776,0,1,2025-01-21 20:32:00,2025-01-21 20:32:59,SiH6
115618,115618,115618,115618,0,2,2025-01-21 22:24:00,2025-01-21 22:24:59,SiH6
116776,116776,116776,116776,0,1,2025-01-22 12:29:00,2025-01-22 12:29:59,SiH6
115902,115800,115902,115800,0,5,2025-01-22 22:11:00,2025-01-22 22:11:59,SiH6
116669,116669,116669,116669,0,1,2025-01-23 14:31:00,2025-01-23 14:31:59,SiH6
117301,117302,117302,117301,0,2,2025-01-23 21:46:00,2025-01-23 21:46:59,SiH6
117010,117010,117010,117010,0,1,2025-01-24 11:17:00,2025-01-24 11:17:59,SiH6
115650,115650,115650,115650,0,1,2025-01-24 13:08:00,2025-01-24 13:08:59,SiH6
117287,117287,117287,117287,0,1,2025-01-24 20:51:00,2025-01-24 20:51:59,SiH6
117159,117159,117159,117159,0,1,2025-01-27 10:09:00,2025-01-27 10:09:59,SiH6
116425,116425,116425,116425,0,1,2025-01-27 11:01:00,2025-01-27 11:01:59,SiH6
116788,116789,116789,116788,0,2,2025-01-27 11:38:00,2025-01-27 11:38:59,SiH6
115646,115646,115646,115646,0,2,2025-01-27 11:54:00,2025-01-27 11:54:59,SiH6
116000,116000,116000,116000,0,2,2025-01-27 14:08:00,2025-01-27 14:08:59,SiH6
116100,116100,116100,116100,0,1,2025-01-27 14:25:00,2025-01-27 14:25:59,SiH6
116706,116706,116706,116706,0,1,2025-01-27 18:29:00,2025-01-27 18:29:59,SiH6
116644,116644,116644,116644,0,1,2025-01-27 19:18:00,2025-01-27 19:18:59,SiH6
117677,117677,117677,117677,0,1,2025-01-28 10:49:00,2025-01-28 10:49:59,SiH6
117700,117700,117700,117700,0,1,2025-01-28 10:52:00,2025-01-28 10:52:59,SiH6
117100,117100,117100,117100,0,1,2025-01-28 12:45:00,2025-01-28 12:45:59,SiH6
116997,116997,116997,116997,0,1,2025-01-28 19:24:00,2025-01-28 19:24:59,SiH6
117355,117355,117355,117355,0,1,2025-01-29 15:21:00,2025-01-29 15:21:59,SiH6
117406,117406,117406,117406,0,1,2025-01-29 19:39:00,2025-01-29 19:39:59,SiH6
116901,116901,116901,116901,0,2,2025-01-29 22:57:00,2025-01-29 22:57:59,SiH6
116901,116901,116901,116901,0,1,2025-01-29 23:09:00,2025-01-29 23:09:59,SiH6
117383,117384,117384,117383,0,10,2025-01-30 13:52:00,2025-01-30 13:52:59,SiH6
116802,116802,116802,116802,0,1,2025-01-30 14:53:00,2025-01-30 14:53:59,SiH6
116051,116050,116051,116050,0,3,2025-01-30 16:11:00,2025-01-30 16:11:59,SiH6
116009,116009,116009,116009,0,1,2025-01-30 16:26:00,2025-01-30 16:26:59,SiH6
116273,116273,116273,116273,0,1,2025-01-30 20:06:00,2025-01-30 20:06:59,SiH6
116273,116273,116273,116273,0,1,2025-01-31 10:30:00,2025-01-31 10:30:59,SiH6
115283,115283,115283,115283,0,1,2025-01-31 10:31:00,2025-01-31 10:31:59,SiH6
116360,116360,116360,116360,0,1,2025-01-31 12:03:00,2025-01-31 12:03:59,SiH6
116382,116382,116382,116382,0,1,2025-01-31 13:13:00,2025-01-31 13:13:59,SiH6
116360,116360,116360,116360,0,1,2025-01-31 13:47:00,2025-01-31 13:47:59,SiH6
117299,117299,117299,117299,0,1,2025-02-03 09:04:00,2025-02-03 09:04:59,SiH6
117694,117694,117694,117694,0,1,2025-02-03 09:06:00,2025-02-03 09:06:59,SiH6
117694,117694,117694,117694,0,1,2025-02-03 09:08:00,2025-02-03 09:08:59,SiH6
117658,117658,117658,117658,0,1,2025-02-03 09:29:00,2025-02-03 09:29:59,SiH6
117659,117659,117659,117659,0,1,2025-02-03 09:49:00,2025-02-03 09:49:59,SiH6
117660,117660,117660,117660,0,1,2025-02-03 10:32:00,2025-02-03 10:32:59,SiH6
117694,117694,117694,117694,0,1,2025-02-03 10:33:00,2025-02-03 10:33:59,SiH6
118198,118198,118198,118198,0,1,2025-02-03 10:36:00,2025-02-03 10:36:59,SiH6
118199,118199,118199,118199,0,1,2025-02-03 10:37:00,2025-02-03 10:37:59,SiH6
117950,118164,118164,117950,0,2,2025-02-03 12:39:00,2025-02-03 12:39:59,SiH6
117299,117299,117299,117299,0,1,2025-02-03 12:50:00,2025-02-03 12:50:59,SiH6
117200,117200,117200,117200,0,4,2025-02-03 12:53:00,2025-02-03 12:53:59,SiH6
117501,117501,117501,117501,0,1,2025-02-03 13:13:00,2025-02-03 13:13:59,SiH6
117200,117200,117200,117200,0,1,2025-02-03 14:05:00,2025-02-03 14:05:59,SiH6
117997,117997,117997,117997,0,1,2025-02-03 15:48:00,2025-02-03 15:48:59,SiH6
117997,117997,117997,117997,0,1,2025-02-03 16:11:00,2025-02-03 16:11:59,SiH6
117001,117001,117001,117001,0,1,2025-02-03 16:48:00,2025-02-03 16:48:59,SiH6
117988,117988,117988,117988,0,1,2025-02-03 16:58:00,2025-02-03 16:58:59,SiH6
117608,117608,117608,117608,0,1,2025-02-03 17:29:00,2025-02-03 17:29:59,SiH6
117002,117000,117002,117000,0,6,2025-02-03 18:39:00,2025-02-03 18:39:59,SiH6
117099,117099,117099,117099,0,1,2025-02-04 14:37:00,2025-02-04 14:37:59,SiH6
116991,116991,116991,116991,0,1,2025-02-04 19:12:00,2025-02-04 19:12:59,SiH6
116992,116992,116992,116992,0,1,2025-02-04 19:32:00,2025-02-04 19:32:59,SiH6
116838,116982,116982,116838,0,2,2025-02-04 19:40:00,2025-02-04 19:40:59,SiH6
116990,116990,116990,116990,0,1,2025-02-04 19:53:00,2025-02-04 19:53:59,SiH6
116990,116990,116990,116990,0,1,2025-02-04 19:55:00,2025-02-04 19:55:59,SiH6
117096,117096,117096,117096,0,1,2025-02-04 22:20:00,2025-02-04 22:20:59,SiH6
117699,117699,117699,117699,0,1,2025-02-05 10:34:00,2025-02-05 10:34:59,SiH6
116057,116055,116057,116055,0,2,2025-02-05 11:40:00,2025-02-05 11:40:59,SiH6
116001,116000,116001,116000,0,2,2025-02-05 12:20:00,2025-02-05 12:20:59,SiH6
115810,115810,115810,115810,0,1,2025-02-05 12:33:00,2025-02-05 12:33:59,SiH6
115800,115800,115800,115800,0,2,2025-02-05 12:35:00,2025-02-05 12:35:59,SiH6
115800,115800,115800,115800,0,2,2025-02-05 12:36:00,2025-02-05 12:36:59,SiH6
115600,115600,115600,115600,0,2,2025-02-05 13:02:00,2025-02-05 13:02:59,SiH6
115601,115601,115601,115601,0,1,2025-02-05 13:35:00,2025-02-05 13:35:59,SiH6
115600,115600,115600,115600,0,1,2025-02-05 14:41:00,2025-02-05 14:41:59,SiH6
115282,115067,115282,115067,0,3,2025-02-05 20:18:00,2025-02-05 20:18:59,SiH6
115846,115846,115846,115846,0,1,2025-02-05 21:17:00,2025-02-05 21:17:59,SiH6
115067,115066,115067,115066,0,3,2025-02-06 09:16:00,2025-02-06 09:16:59,SiH6
114603,114603,114603,114603,0,1,2025-02-06 10:06:00,2025-02-06 10:06:59,SiH6
115910,115911,115911,115910,0,2,2025-02-06 10:37:00,2025-02-06 10:37:59,SiH6
115000,115000,115000,115000,0,1,2025-02-06 10:42:00,2025-02-06 10:42:59,SiH6
115991,115991,115991,115991,0,1,2025-02-06 12:32:00,2025-02-06 12:32:59,SiH6
115427,115303,115427,115303,0,2,2025-02-06 12:38:00,2025-02-06 12:38:59,SiH6
114603,114603,114603,114603,0,1,2025-02-06 13:01:00,2025-02-06 13:01:59,SiH6
114998,114998,114998,114998,0,1,2025-02-06 13:26:00,2025-02-06 13:26:59,SiH6
114998,114998,114998,114998,0,4,2025-02-06 14:36:00,2025-02-06 14:36:59,SiH6
115999,115999,115999,115999,0,1,2025-02-06 16:24:00,2025-02-06 16:24:59,SiH6
115998,115999,115999,115998,0,2,2025-02-06 16:36:00,2025-02-06 16:36:59,SiH6
115529,115528,115529,115528,0,2,2025-02-07 10:21:00,2025-02-07 10:21:59,SiH6
116100,116337,116337,116100,0,2,2025-02-07 11:46:00,2025-02-07 11:46:59,SiH6
115154,115153,115154,115153,0,6,2025-02-07 13:40:00,2025-02-07 13:40:59,SiH6
115152,115152,115152,115152,0,1,2025-02-07 14:59:00,2025-02-07 14:59:59,SiH6
115558,115558,115558,115558,0,1,2025-02-07 16:52:00,2025-02-07 16:52:59,SiH6
116130,116130,116130,116130,0,1,2025-02-07 16:53:00,2025-02-07 16:53:59,SiH6
116128,116128,116128,116128,0,1,2025-02-07 16:58:00,2025-02-07 16:58:59,SiH6
116129,116129,116129,116129,0,1,2025-02-07 17:02:00,2025-02-07 17:02:59,SiH6
116250,116250,116250,116250,0,1,2025-02-07 17:08:00,2025-02-07 17:08:59,SiH6
116350,116350,116350,116350,0,1,2025-02-07 17:14:00,2025-02-07 17:14:59,SiH6
116351,116351,116351,116351,0,2,2025-02-07 17:54:00,2025-02-07 17:54:59,SiH6
116351,116351,116351,116351,0,1,2025-02-07 17:55:00,2025-02-07 17:55:59,SiH6
116351,116351,116351,116351,0,1,2025-02-07 17:56:00,2025-02-07 17:56:59,SiH6
116351,116351,116351,116351,0,1,2025-02-07 18:04:00,2025-02-07 18:04:59,SiH6
116354,116354,116354,116354,0,1,2025-02-07 19:46:00,2025-02-07 19:46:59,SiH6
115383,115383,115383,115383,0,1,2025-02-07 20:04:00,2025-02-07 20:04:59,SiH6
115390,115368,115390,115368,0,4,2025-02-10 10:02:00,2025-02-10 10:02:59,SiH6
115200,115200,115200,115200,0,1,2025-02-10 10:18:00,2025-02-10 10:18:59,SiH6
115539,114803,115539,114803,0,3,2025-02-10 10:55:00,2025-02-10 10:55:59,SiH6
114803,114803,114803,114803,0,1,2025-02-10 10:56:00,2025-02-10 10:56:59,SiH6
114501,114501,114501,114501,0,1,2025-02-10 12:36:00,2025-02-10 12:36:59,SiH6
114501,114501,114501,114501,0,2,2025-02-10 12:44:00,2025-02-10 12:44:59,SiH6
114499,114499,114499,114499,0,1,2025-02-10 12:47:00,2025-02-10 12:47:59,SiH6
114498,114498,114498,114498,0,1,2025-02-10 12:48:00,2025-02-10 12:48:59,SiH6
114499,114499,114499,114499,0,1,2025-02-10 12:49:00,2025-02-10 12:49:59,SiH6
114499,114499,114499,114499,0,3,2025-02-10 13:20:00,2025-02-10 13:20:59,SiH6
115149,115149,115149,115149,0,1,2025-02-10 15:43:00,2025-02-10 15:43:59,SiH6
114057,114000,114057,114000,0,14,2025-02-10 17:34:00,2025-02-10 17:34:59,SiH6
114748,114748,114748,114748,0,1,2025-02-10 17:47:00,2025-02-10 17:47:59,SiH6
113916,113916,113916,113916,0,1,2025-02-10 18:16:00,2025-02-10 18:16:59,SiH6
113915,113915,113915,113915,0,1,2025-02-10 19:07:00,2025-02-10 19:07:59,SiH6
114658,114658,114658,114658,0,1,2025-02-10 21:17:00,2025-02-10 21:17:59,SiH6
113914,113914,113914,113914,0,1,2025-02-10 21:53:00,2025-02-10 21:53:59,SiH6
113913,113913,113913,113913,0,1,2025-02-10 21:56:00,2025-02-10 21:56:59,SiH6
114785,114785,114785,114785,0,1,2025-02-10 22:40:00,2025-02-10 22:40:59,SiH6
114696,114696,114696,114696,0,1,2025-02-11 11:39:00,2025-02-11 11:39:59,SiH6
113913,113913,113913,113913,0,2,2025-02-11 12:35:00,2025-02-11 12:35:59,SiH6
113803,113803,113803,113803,0,1,2025-02-11 14:40:00,2025-02-11 14:40:59,SiH6
113519,113519,113519,113519,0,1,2025-02-11 19:48:00,2025-02-11 19:48:59,SiH6
113158,113158,113158,113158,0,1,2025-02-11 19:50:00,2025-02-11 19:50:59,SiH6
113302,113303,113304,113302,0,3,2025-02-11 20:04:00,2025-02-11 20:04:59,SiH6
113883,113998,113998,113883,0,3,2025-02-11 21:50:00,2025-02-11 21:50:59,SiH6
114436,114436,114436,114436,0,1,2025-02-11 21:56:00,2025-02-11 21:56:59,SiH6
113800,113800,113800,113800,0,1,2025-02-11 21:57:00,2025-02-11 21:57:59,SiH6
113799,113799,113799,113799,0,1,2025-02-11 21:59:00,2025-02-11 21:59:59,SiH6
113999,114600,114600,113999,0,3,2025-02-12 10:15:00,2025-02-12 10:15:59,SiH6
112801,112801,112801,112801,0,1,2025-02-12 11:28:00,2025-02-12 11:28:59,SiH6
112718,112718,112718,112718,0,1,2025-02-12 13:35:00,2025-02-12 13:35:59,SiH6
112550,112550,112550,112550,0,1,2025-02-12 13:38:00,2025-02-12 13:38:59,SiH6
113499,113699,113699,113499,0,2,2025-02-12 15:27:00,2025-02-12 15:27:59,SiH6
113500,113500,113500,113500,0,1,2025-02-12 15:31:00,2025-02-12 15:31:59,SiH6
113704,113704,113704,113704,0,1,2025-02-12 18:20:00,2025-02-12 18:20:59,SiH6
113004,113003,113004,113003,0,2,2025-02-12 18:28:00,2025-02-12 18:28:59,SiH6
113001,113001,113001,113001,0,1,2025-02-12 18:29:00,2025-02-12 18:29:59,SiH6
113662,113662,113662,113662,0,1,2025-02-12 19:48:00,2025-02-12 19:48:59,SiH6
112112,112112,112112,112112,0,1,2025-02-12 20:27:00,2025-02-12 20:27:59,SiH6
111581,111553,111581,111111,0,24,2025-02-12 20:29:00,2025-02-12 20:29:59,SiH6
112287,112288,112288,112287,0,2,2025-02-12 20:52:00,2025-02-12 20:52:59,SiH6
111350,111350,111350,111350,0,1,2025-02-12 21:15:00,2025-02-12 21:15:59,SiH6
111782,111782,111782,111782,0,1,2025-02-12 21:20:00,2025-02-12 21:20:59,SiH6
111898,111898,111898,111898,0,1,2025-02-12 21:22:00,2025-02-12 21:22:59,SiH6
111450,111450,111450,111450,0,1,2025-02-12 21:27:00,2025-02-12 21:27:59,SiH6
111600,111600,111600,111600,0,1,2025-02-12 21:28:00,2025-02-12 21:28:59,SiH6
111600,111600,111600,111600,0,1,2025-02-12 21:29:00,2025-02-12 21:29:59,SiH6
111586,111584,111586,111584,0,2,2025-02-12 21:30:00,2025-02-12 21:30:59,SiH6
111375,111300,111375,111300,0,3,2025-02-12 21:35:00,2025-02-12 21:35:59,SiH6
110777,110777,110777,110777,0,2,2025-02-12 21:51:00,2025-02-12 21:51:59,SiH6
111187,111187,111187,111187,0,1,2025-02-12 21:59:00,2025-02-12 21:59:59,SiH6
110111,110111,110111,110111,0,1,2025-02-12 22:00:00,2025-02-12 22:00:59,SiH6
111195,111196,111196,111195,0,3,2025-02-12 22:04:00,2025-02-12 22:04:59,SiH6
111198,111198,111198,111198,0,1,2025-02-12 22:05:00,2025-02-12 22:05:59,SiH6
110980,110979,110980,110979,0,3,2025-02-12 22:19:00,2025-02-12 22:19:59,SiH6
111800,111801,111801,111800,0,2,2025-02-12 22:25:00,2025-02-12 22:25:59,SiH6
111854,111855,111855,111854,0,2,2025-02-12 22:26:00,2025-02-12 22:26:59,SiH6
110593,110593,110593,110593,0,1,2025-02-12 22:27:00,2025-02-12 22:27:59,SiH6
111831,111831,111831,111831,0,1,2025-02-12 22:28:00,2025-02-12 22:28:59,SiH6
110682,110682,110682,110682,0,1,2025-02-12 22:58:00,2025-02-12 22:58:59,SiH6
110682,110682,110682,110682,0,1,2025-02-12 22:59:00,2025-02-12 22:59:59,SiH6
111058,111058,111058,111058,0,7,2025-02-12 23:23:00,2025-02-12 23:23:59,SiH6
111061,111815,111815,111061,0,20,2025-02-12 23:24:00,2025-02-12 23:24:59,SiH6
111799,111999,111999,111799,0,20,2025-02-12 23:26:00,2025-02-12 23:26:59,SiH6
111998,111998,111998,111998,0,2,2025-02-12 23:27:00,2025-02-12 23:27:59,SiH6
111987,111988,111988,111987,0,10,2025-02-12 23:28:00,2025-02-12 23:28:59,SiH6
111975,111638,111975,111638,0,3,2025-02-12 23:32:00,2025-02-12 23:32:59,SiH6
111638,111637,111638,111637,0,2,2025-02-12 23:33:00,2025-02-12 23:33:59,SiH6
111690,111690,111690,111690,0,1,2025-02-12 23:39:00,2025-02-12 23:39:59,SiH6
111006,111006,111006,111006,0,1,2025-02-13 09:12:00,2025-02-13 09:12:59,SiH6
111000,111000,111000,111000,0,1,2025-02-13 09:14:00,2025-02-13 09:14:59,SiH6
110305,110989,110989,110200,0,4,2025-02-13 09:52:00,2025-02-13 09:52:59,SiH6
111585,111753,111753,111585,0,5,2025-02-13 10:12:00,2025-02-13 10:12:59,SiH6
110968,110108,110968,110108,0,5,2025-02-13 10:14:00,2025-02-13 10:14:59,SiH6
110979,110979,110979,110979,0,1,2025-02-13 10:19:00,2025-02-13 10:19:59,SiH6
110978,110978,110978,110978,0,1,2025-02-13 10:20:00,2025-02-13 10:20:59,SiH6
111780,111780,111780,111780,0,1,2025-02-13 10:56:00,2025-02-13 10:56:59,SiH6
110683,110956,110956,110680,0,5,2025-02-13 11:40:00,2025-02-13 11:40:59,SiH6
110955,110955,110955,110955,0,1,2025-02-13 11:48:00,2025-02-13 11:48:59,SiH6
110924,110924,110924,110924,0,2,2025-02-13 13:14:00,2025-02-13 13:14:59,SiH6
111306,111306,111306,111306,0,1,2025-02-13 13:41:00,2025-02-13 13:41:59,SiH6
110891,110891,110891,110891,0,1,2025-02-13 14:59:00,2025-02-13 14:59:59,SiH6
110888,110888,110888,110888,0,2,2025-02-13 15:21:00,2025-02-13 15:21:59,SiH6
110503,110503,110503,110503,0,1,2025-02-13 15:32:00,2025-02-13 15:32:59,SiH6
111296,111296,111296,111296,0,1,2025-02-13 15:33:00,2025-02-13 15:33:59,SiH6
110814,111678,111678,110814,0,2,2025-02-13 15:39:00,2025-02-13 15:39:59,SiH6
110827,110827,110827,110827,0,1,2025-02-13 15:41:00,2025-02-13 15:41:59,SiH6
111698,111698,111698,111698,0,1,2025-02-13 15:42:00,2025-02-13 15:42:59,SiH6
111691,111691,111691,111691,0,1,2025-02-13 16:02:00,2025-02-13 16:02:59,SiH6
111697,111697,111697,111697,0,2,2025-02-13 16:12:00,2025-02-13 16:12:59,SiH6
111700,111700,111700,111700,0,10,2025-02-13 16:14:00,2025-02-13 16:14:59,SiH6
111780,111780,111780,111780,0,3,2025-02-13 17:15:00,2025-02-13 17:15:59,SiH6
111870,111870,111870,111870,0,1,2025-02-13 17:17:00,2025-02-13 17:17:59,SiH6
112198,112200,112200,112198,0,3,2025-02-13 17:39:00,2025-02-13 17:39:59,SiH6
111978,111978,111978,111978,0,1,2025-02-13 18:12:00,2025-02-13 18:12:59,SiH6
111979,111978,111979,111978,0,2,2025-02-13 18:13:00,2025-02-13 18:13:59,SiH6
111711,111711,111711,111711,0,12,2025-02-13 18:29:00,2025-02-13 18:29:59,SiH6
111700,111700,111700,111700,0,1,2025-02-13 18:37:00,2025-02-13 18:37:59,SiH6
111700,111700,111700,111700,0,1,2025-02-13 18:40:00,2025-02-13 18:40:59,SiH6
111648,111648,111648,111648,0,1,2025-02-13 19:08:00,2025-02-13 19:08:59,SiH6
111091,111091,111091,111091,0,1,2025-02-13 19:14:00,2025-02-13 19:14:59,SiH6
111059,111059,111059,111059,0,1,2025-02-13 21:42:00,2025-02-13 21:42:59,SiH6
111058,111058,111058,111058,0,1,2025-02-13 21:43:00,2025-02-13 21:43:59,SiH6
111059,111059,111059,111059,0,1,2025-02-13 21:45:00,2025-02-13 21:45:59,SiH6
110503,110503,110503,110503,0,2,2025-02-14 09:38:00,2025-02-14 09:38:59,SiH6
110503,110503,110503,110503,0,1,2025-02-14 09:45:00,2025-02-14 09:45:59,SiH6
110071,110070,110071,110070,0,2,2025-02-14 09:46:00,2025-02-14 09:46:59,SiH6
110070,110070,110070,110070,0,1,2025-02-14 09:47:00,2025-02-14 09:47:59,SiH6
110014,110014,110014,110014,0,3,2025-02-14 10:00:00,2025-02-14 10:00:59,SiH6
110014,110014,110014,110014,0,1,2025-02-14 10:01:00,2025-02-14 10:01:59,SiH6
111028,111028,111028,111028,0,1,2025-02-14 10:20:00,2025-02-14 10:20:59,SiH6
110100,110100,110100,110100,0,1,2025-02-14 11:14:00,2025-02-14 11:14:59,SiH6
110008,110000,110008,110000,0,3,2025-02-14 11:16:00,2025-02-14 11:16:59,SiH6
110000,110000,110000,110000,0,1,2025-02-14 11:17:00,2025-02-14 11:17:59,SiH6
110249,110249,110249,110249,0,1,2025-02-14 11:38:00,2025-02-14 11:38:59,SiH6
110000,110000,110000,110000,0,2,2025-02-14 11:55:00,2025-02-14 11:55:59,SiH6
109717,109717,109717,109717,0,1,2025-02-14 12:07:00,2025-02-14 12:07:59,SiH6
109620,109619,109620,109619,0,2,2025-02-14 12:10:00,2025-02-14 12:10:59,SiH6
109004,109004,109004,109004,0,1,2025-02-14 12:11:00,2025-02-14 12:11:59,SiH6
110215,110215,110215,110215,0,1,2025-02-14 12:16:00,2025-02-14 12:16:59,SiH6
110413,110415,110415,110413,0,3,2025-02-14 13:26:00,2025-02-14 13:26:59,SiH6
110415,110415,110415,110415,0,1,2025-02-14 13:34:00,2025-02-14 13:34:59,SiH6
110600,110600,110600,110600,0,1,2025-02-14 15:02:00,2025-02-14 15:02:59,SiH6
111276,111276,111276,111276,0,1,2025-02-14 15:11:00,2025-02-14 15:11:59,SiH6
111288,111288,111288,111288,0,1,2025-02-14 15:16:00,2025-02-14 15:16:59,SiH6
111300,111300,111300,111300,0,1,2025-02-14 15:17:00,2025-02-14 15:17:59,SiH6
111652,111652,111652,111652,0,1,2025-02-14 15:19:00,2025-02-14 15:19:59,SiH6
111697,111698,111698,111697,0,2,2025-02-14 15:20:00,2025-02-14 15:20:59,SiH6
111748,111748,111748,111748,0,1,2025-02-14 15:26:00,2025-02-14 15:26:59,SiH6
111166,111753,111753,111166,0,2,2025-02-14 15:27:00,2025-02-14 15:27:59,SiH6
111700,111700,111700,111700,0,1,2025-02-14 15:37:00,2025-02-14 15:37:59,SiH6
111800,111800,111800,111800,0,1,2025-02-14 15:39:00,2025-02-14 15:39:59,SiH6
112076,112076,112076,112076,0,1,2025-02-14 15:50:00,2025-02-14 15:50:59,SiH6
112077,112224,112224,112077,0,2,2025-02-14 15:57:00,2025-02-14 15:57:59,SiH6
112224,112224,112224,112224,0,2,2025-02-14 16:07:00,2025-02-14 16:07:59,SiH6
113022,113048,113048,113022,0,2,2025-02-14 16:08:00,2025-02-14 16:08:59,SiH6
112617,112617,112617,112617,0,1,2025-02-14 16:27:00,2025-02-14 16:27:59,SiH6
112499,112499,112499,112499,0,1,2025-02-14 16:58:00,2025-02-14 16:58:59,SiH6
112499,112499,112499,112499,0,1,2025-02-14 17:01:00,2025-02-14 17:01:59,SiH6
112499,112499,112499,112499,0,3,2025-02-14 17:02:00,2025-02-14 17:02:59,SiH6
112300,112300,112300,112300,0,1,2025-02-14 17:04:00,2025-02-14 17:04:59,SiH6
112300,112300,112300,112300,0,1,2025-02-14 17:05:00,2025-02-14 17:05:59,SiH6
112748,112748,112748,112748,0,1,2025-02-14 17:07:00,2025-02-14 17:07:59,SiH6
112350,112350,112350,112350,0,1,2025-02-14 17:28:00,2025-02-14 17:28:59,SiH6
111833,111833,111833,111833,0,1,2025-02-14 17:46:00,2025-02-14 17:46:59,SiH6
112000,112000,112000,112000,0,1,2025-02-14 17:49:00,2025-02-14 17:49:59,SiH6
111539,111539,111539,111539,0,1,2025-02-14 19:13:00,2025-02-14 19:13:59,SiH6
111590,111508,111590,111508,0,2,2025-02-17 09:05:00,2025-02-17 09:05:59,SiH6
111718,111718,111718,111718,0,1,2025-02-17 10:04:00,2025-02-17 10:04:59,SiH6
111719,111719,111719,111719,0,1,2025-02-17 10:05:00,2025-02-17 10:05:59,SiH6
111502,111502,111502,111502,0,1,2025-02-17 10:50:00,2025-02-17 10:50:59,SiH6
112000,112000,112000,112000,0,1,2025-02-17 12:09:00,2025-02-17 12:09:59,SiH6
111182,111182,111182,111182,0,1,2025-02-17 13:02:00,2025-02-17 13:02:59,SiH6
111899,111899,111899,111899,0,1,2025-02-17 13:29:00,2025-02-17 13:29:59,SiH6
111899,111899,111899,111899,0,1,2025-02-17 13:40:00,2025-02-17 13:40:59,SiH6
111900,111900,111900,111900,0,1,2025-02-17 14:20:00,2025-02-17 14:20:59,SiH6
111777,111777,111777,111777,0,1,2025-02-17 14:27:00,2025-02-17 14:27:59,SiH6
111334,111334,111334,111334,0,1,2025-02-17 15:39:00,2025-02-17 15:39:59,SiH6
111412,111412,111412,111412,0,1,2025-02-17 15:48:00,2025-02-17 15:48:59,SiH6
111009,111003,111009,111003,0,3,2025-02-17 17:17:00,2025-02-17 17:17:59,SiH6
111000,111000,111000,111000,0,15,2025-02-17 17:21:00,2025-02-17 17:21:59,SiH6
111000,111000,111000,111000,0,1,2025-02-17 17:26:00,2025-02-17 17:26:59,SiH6
110251,110251,110251,110251,0,1,2025-02-17 17:43:00,2025-02-17 17:43:59,SiH6
110250,110250,110250,110250,0,1,2025-02-17 17:46:00,2025-02-17 17:46:59,SiH6
110898,111099,111099,110898,0,3,2025-02-17 18:41:00,2025-02-17 18:41:59,SiH6
109979,109979,109979,109979,0,1,2025-02-17 18:48:00,2025-02-17 18:48:59,SiH6
110986,110986,110986,110986,0,1,2025-02-17 19:19:00,2025-02-17 19:19:59,SiH6
110100,110100,110100,110100,0,1,2025-02-17 23:40:00,2025-02-17 23:40:59,SiH6
109688,109688,109688,109688,0,1,2025-02-17 23:47:00,2025-02-17 23:47:59,SiH6
110774,110774,110774,110774,0,1,2025-02-18 11:16:00,2025-02-18 11:16:59,SiH6
110967,110967,110967,110967,0,1,2025-02-18 12:15:00,2025-02-18 12:15:59,SiH6
109754,109754,109754,109754,0,1,2025-02-18 16:08:00,2025-02-18 16:08:59,SiH6
109754,107778,109754,107778,0,20,2025-02-18 16:09:00,2025-02-18 16:09:59,SiH6
109189,109031,109189,109031,0,2,2025-02-18 16:10:00,2025-02-18 16:10:59,SiH6
109389,109389,109389,109389,0,2,2025-02-18 16:12:00,2025-02-18 16:12:59,SiH6
109599,109599,109599,109599,0,1,2025-02-18 16:28:00,2025-02-18 16:28:59,SiH6
109111,109111,109111,109111,0,1,2025-02-18 16:35:00,2025-02-18 16:35:59,SiH6
109116,109116,109116,109116,0,1,2025-02-18 17:10:00,2025-02-18 17:10:59,SiH6
109710,109711,109711,109710,0,2,2025-02-18 17:38:00,2025-02-18 17:38:59,SiH6
109809,109809,109809,109809,0,1,2025-02-18 19:27:00,2025-02-18 19:27:59,SiH6
110198,110198,110198,110198,0,1,2025-02-18 22:21:00,2025-02-18 22:21:59,SiH6
109200,109200,109200,109200,0,1,2025-02-19 12:17:00,2025-02-19 12:17:59,SiH6
108800,108501,108800,108501,0,2,2025-02-19 13:30:00,2025-02-19 13:30:59,SiH6
108653,108653,108653,108653,0,1,2025-02-19 19:57:00,2025-02-19 19:57:59,SiH6
108400,108400,108400,108400,0,1,2025-02-19 21:37:00,2025-02-19 21:37:59,SiH6
108500,108500,108500,108500,0,1,2025-02-19 21:39:00,2025-02-19 21:39:59,SiH6
108600,108680,108680,108600,0,4,2025-02-19 21:40:00,2025-02-19 21:40:59,SiH6
108680,108680,108680,108680,0,6,2025-02-19 21:41:00,2025-02-19 21:41:59,SiH6
108699,108699,108699,108699,0,1,2025-02-19 22:20:00,2025-02-19 22:20:59,SiH6
108651,108651,108651,108651,0,1,2025-02-20 10:45:00,2025-02-20 10:45:59,SiH6
107800,107800,107800,107800,0,1,2025-02-20 11:49:00,2025-02-20 11:49:59,SiH6
107503,107503,107503,107503,0,1,2025-02-20 11:55:00,2025-02-20 11:55:59,SiH6
107181,107181,107181,107181,0,1,2025-02-20 11:56:00,2025-02-20 11:56:59,SiH6
108252,108252,108252,108252,0,1,2025-02-20 12:53:00,2025-02-20 12:53:59,SiH6
107106,107106,107106,107106,0,1,2025-02-20 13:22:00,2025-02-20 13:22:59,SiH6
106864,106853,106864,106853,0,2,2025-02-20 13:26:00,2025-02-20 13:26:59,SiH6
